datetime,facility_name,consumption_kwh
2025-02-27 19:30:00,中学校,0.363
2025-02-27 20:00:00,中学校,0.402
2025-02-27 20:30:00,中学校,0.356
2025-02-27 21:00:00,中学校,0.34
2025-02-27 21:30:00,中学校,0.374
2025-02-27 22:00:00,中学校,0.377
2025-02-27 22:30:00,中学校,0.362
2025-02-27 23:00:00,中学校,0.357
2025-02-27 23:30:00,中学校,0.373
2025-02-28 00:00:00,中学校,0.345
2025-02-28 00:30:00,中学校,0.378
2025-02-28 01:00:00,中学校,0.364
2025-02-28 01:30:00,中学校,0.396
2025-02-28 02:00:00,中学校,0.376
2025-02-28 02:30:00,中学校,0.367
2025-02-28 03:00:00,中学校,0.366
2025-02-28 03:30:00,中学校,0.334
2025-02-28 04:00:00,中学校,0.368
2025-02-28 04:30:00,中学校,0.366
2025-02-28 05:00:00,中学校,1.314
2025-02-28 05:30:00,中学校,1.299
2025-02-28 06:00:00,中学校,4.904
2025-02-28 06:30:00,中学校,4.516
2025-02-28 07:00:00,中学校,9.293
2025-02-28 07:30:00,中学校,8.895
2025-02-28 08:00:00,中学校,12.248
2025-02-28 08:30:00,中学校,11.871
2025-02-28 09:00:00,中学校,9.397
2025-02-28 09:30:00,中学校,9.892
2025-02-28 10:00:00,中学校,6.021
2025-02-28 10:30:00,中学校,5.963
2025-02-28 11:00:00,中学校,3.746
2025-02-28 11:30:00,中学校,4.009
2025-02-28 12:00:00,中学校,5.367
2025-02-28 12:30:00,中学校,5.41
2025-02-28 13:00:00,中学校,7.929
2025-02-28 13:30:00,中学校,6.911
2025-02-28 14:00:00,中学校,7.924
2025-02-28 14:30:00,中学校,8.017
2025-02-28 15:00:00,中学校,7.45
2025-02-28 15:30:00,中学校,6.32
2025-02-28 16:00:00,中学校,4.971
2025-02-28 16:30:00,中学校,4.58
2025-02-28 17:00:00,中学校,2.691
2025-02-28 17:30:00,中学校,2.97
2025-02-28 18:00:00,中学校,1.172
2025-02-28 18:30:00,中学校,1.053
2025-02-28 19:00:00,中学校,0.362
2025-02-28 19:30:00,中学校,0.354
2025-02-28 20:00:00,中学校,0.394
2025-02-28 20:30:00,中学校,0.329
2025-02-28 21:00:00,中学校,0.362
2025-02-28 21:30:00,中学校,0.357
2025-02-28 22:00:00,中学校,0.348
2025-02-28 22:30:00,中学校,0.401
2025-02-28 23:00:00,中学校,0.341
2025-02-28 23:30:00,中学校,0.348
2025-03-01 00:00:00,中学校,0.459
2025-03-01 00:30:00,中学校,0.423
2025-03-01 01:00:00,中学校,0.421
2025-03-01 01:30:00,中学校,0.412
2025-03-01 02:00:00,中学校,0.425
2025-03-01 02:30:00,中学校,0.416
2025-03-01 03:00:00,中学校,0.409
2025-03-01 03:30:00,中学校,0.395
2025-03-01 04:00:00,中学校,0.426
2025-03-01 04:30:00,中学校,0.412
2025-03-01 05:00:00,中学校,0.415
2025-03-01 05:30:00,中学校,0.439
2025-03-01 06:00:00,中学校,0.414
2025-03-01 06:30:00,中学校,0.423
2025-03-01 07:00:00,中学校,0.461
2025-03-01 07:30:00,中学校,0.433
2025-03-01 08:00:00,中学校,0.557
2025-03-01 08:30:00,中学校,0.541
2025-03-01 09:00:00,中学校,0.808
2025-03-01 09:30:00,中学校,0.845
2025-03-01 10:00:00,中学校,1.013
2025-03-01 10:30:00,中学校,1.042
2025-03-01 11:00:00,中学校,1.175
2025-03-01 11:30:00,中学校,1.188
2025-03-01 12:00:00,中学校,1.194
2025-03-01 12:30:00,中学校,1.288
2025-03-01 13:00:00,中学校,1.218
2025-03-01 13:30:00,中学校,1.299
2025-03-01 14:00:00,中学校,1.046
2025-03-01 14:30:00,中学校,1.003
2025-03-01 15:00:00,中学校,0.869
2025-03-01 15:30:00,中学校,0.825
2025-03-01 16:00:00,中学校,0.576
2025-03-01 16:30:00,中学校,0.571
2025-03-01 17:00:00,中学校,0.427
2025-03-01 17:30:00,中学校,0.405
2025-03-01 18:00:00,中学校,0.422
2025-03-01 18:30:00,中学校,0.419
2025-03-01 19:00:00,中学校,0.431
2025-03-01 19:30:00,中学校,0.447
2025-03-01 20:00:00,中学校,0.444
2025-03-01 20:30:00,中学校,0.434
2025-03-01 21:00:00,中学校,0.387
2025-03-01 21:30:00,中学校,0.414
2025-03-01 22:00:00,中学校,0.385
2025-03-01 22:30:00,中学校,0.446
2025-03-01 23:00:00,中学校,0.421
2025-03-01 23:30:00,中学校,0.42
2025-03-02 00:00:00,中学校,0.409
2025-03-02 00:30:00,中学校,0.45
2025-03-02 01:00:00,中学校,0.426
2025-03-02 01:30:00,中学校,0.421
2025-03-02 02:00:00,中学校,0.426
2025-03-02 02:30:00,中学校,0.428
2025-03-02 03:00:00,中学校,0.421
2025-03-02 03:30:00,中学校,0.45
2025-03-02 04:00:00,中学校,0.45
2025-03-02 04:30:00,中学校,0.425
2025-03-02 05:00:00,中学校,0.407
2025-03-02 05:30:00,中学校,0.43
2025-03-02 06:00:00,中学校,0.411
2025-03-02 06:30:00,中学校,0.454
2025-03-02 07:00:00,中学校,0.457
2025-03-02 07:30:00,中学校,0.439
2025-03-02 08:00:00,中学校,0.538
2025-03-02 08:30:00,中学校,0.558
2025-03-02 09:00:00,中学校,0.802
2025-03-02 09:30:00,中学校,0.776
2025-03-02 10:00:00,中学校,1.024
2025-03-02 10:30:00,中学校,1.052
2025-03-02 11:00:00,中学校,1.241
2025-03-02 11:30:00,中学校,1.287
2025-03-02 12:00:00,中学校,1.269
2025-03-02 12:30:00,中学校,1.251
2025-03-02 13:00:00,中学校,1.131
2025-03-02 13:30:00,中学校,1.23
2025-03-02 14:00:00,中学校,1.017
2025-03-02 14:30:00,中学校,1.029
2025-03-02 15:00:00,中学校,0.787
2025-03-02 15:30:00,中学校,0.788
2025-03-02 16:00:00,中学校,0.592
2025-03-02 16:30:00,中学校,0.569
2025-03-02 17:00:00,中学校,0.457
2025-03-02 17:30:00,中学校,0.4
2025-03-02 18:00:00,中学校,0.45
2025-03-02 18:30:00,中学校,0.413
2025-03-02 19:00:00,中学校,0.422
2025-03-02 19:30:00,中学校,0.434
2025-03-02 20:00:00,中学校,0.445
2025-03-02 20:30:00,中学校,0.446
2025-03-02 21:00:00,中学校,0.446
2025-03-02 21:30:00,中学校,0.419
2025-03-02 22:00:00,中学校,0.462
2025-03-02 22:30:00,中学校,0.437
2025-03-02 23:00:00,中学校,0.361
2025-03-02 23:30:00,中学校,0.425
2025-03-03 00:00:00,中学校,0.416
2025-03-03 00:30:00,中学校,0.417
2025-03-03 01:00:00,中学校,0.438
2025-03-03 01:30:00,中学校,0.431
2025-03-03 02:00:00,中学校,0.41
2025-03-03 02:30:00,中学校,0.456
2025-03-03 03:00:00,中学校,0.397
2025-03-03 03:30:00,中学校,0.395
2025-03-03 04:00:00,中学校,0.401
2025-03-03 04:30:00,中学校,0.434
2025-03-03 05:00:00,中学校,1.53
2025-03-03 05:30:00,中学校,1.441
2025-03-03 06:00:00,中学校,5.09
2025-03-03 06:30:00,中学校,5.245
2025-03-03 07:00:00,中学校,10.525
2025-03-03 07:30:00,中学校,11.565
2025-03-03 08:00:00,中学校,15.484
2025-03-03 08:30:00,中学校,14.229
2025-03-03 09:00:00,中学校,11.717
2025-03-03 09:30:00,中学校,11.579
2025-03-03 10:00:00,中学校,6.976
2025-03-03 10:30:00,中学校,7.164
2025-03-03 11:00:00,中学校,4.504
2025-03-03 11:30:00,中学校,4.594
2025-03-03 12:00:00,中学校,6.283
2025-03-03 12:30:00,中学校,6.128
2025-03-03 13:00:00,中学校,8.028
2025-03-03 13:30:00,中学校,7.65
2025-03-03 14:00:00,中学校,9.219
2025-03-03 14:30:00,中学校,9.659
2025-03-03 15:00:00,中学校,8.219
2025-03-03 15:30:00,中学校,7.942
2025-03-03 16:00:00,中学校,5.595
2025-03-03 16:30:00,中学校,6.291
2025-03-03 17:00:00,中学校,2.91
2025-03-03 17:30:00,中学校,3.036
2025-03-03 18:00:00,中学校,1.253
2025-03-03 18:30:00,中学校,1.412
2025-03-03 19:00:00,中学校,0.393
2025-03-03 19:30:00,中学校,0.407
2025-03-03 20:00:00,中学校,0.426
2025-03-03 20:30:00,中学校,0.428
2025-03-03 21:00:00,中学校,0.448
2025-03-03 21:30:00,中学校,0.446
2025-03-03 22:00:00,中学校,0.409
2025-03-03 22:30:00,中学校,0.431
2025-03-03 23:00:00,中学校,0.421
2025-03-03 23:30:00,中学校,0.414
2025-03-04 00:00:00,中学校,0.446
2025-03-04 00:30:00,中学校,0.43
2025-03-04 01:00:00,中学校,0.458
2025-03-04 01:30:00,中学校,0.434
2025-03-04 02:00:00,中学校,0.444
2025-03-04 02:30:00,中学校,0.367
2025-03-04 03:00:00,中学校,0.426
2025-03-04 03:30:00,中学校,0.433
2025-03-04 04:00:00,中学校,0.435
2025-03-04 04:30:00,中学校,0.457
2025-03-04 05:00:00,中学校,1.549
2025-03-04 05:30:00,中学校,1.412
2025-03-04 06:00:00,中学校,5.389
2025-03-04 06:30:00,中学校,5.468
2025-03-04 07:00:00,中学校,10.784
2025-03-04 07:30:00,中学校,10.895
2025-03-04 08:00:00,中学校,14.929
2025-03-04 08:30:00,中学校,14.366
2025-03-04 09:00:00,中学校,12.154
2025-03-04 09:30:00,中学校,11.63
2025-03-04 10:00:00,中学校,5.819
2025-03-04 10:30:00,中学校,6.552
2025-03-04 11:00:00,中学校,4.498
2025-03-04 11:30:00,中学校,4.731
2025-03-04 12:00:00,中学校,6.156
2025-03-04 12:30:00,中学校,5.743
2025-03-04 13:00:00,中学校,8.502
2025-03-04 13:30:00,中学校,8.644
2025-03-04 14:00:00,中学校,9.721
2025-03-04 14:30:00,中学校,9.975
2025-03-04 15:00:00,中学校,7.961
2025-03-04 15:30:00,中学校,8.325
2025-03-04 16:00:00,中学校,5.124
2025-03-04 16:30:00,中学校,6.107
2025-03-04 17:00:00,中学校,3.106
2025-03-04 17:30:00,中学校,3.073
2025-03-04 18:00:00,中学校,1.28
2025-03-04 18:30:00,中学校,1.319
2025-03-04 19:00:00,中学校,0.447
2025-03-04 19:30:00,中学校,0.419
2025-03-04 20:00:00,中学校,0.434
2025-03-04 20:30:00,中学校,0.433
2025-03-04 21:00:00,中学校,0.378
2025-03-04 21:30:00,中学校,0.41
2025-03-04 22:00:00,中学校,0.434
2025-03-04 22:30:00,中学校,0.451
2025-03-04 23:00:00,中学校,0.454
2025-03-04 23:30:00,中学校,0.399
2025-03-05 00:00:00,中学校,0.446
2025-03-05 00:30:00,中学校,0.447
2025-03-05 01:00:00,中学校,0.434
2025-03-05 01:30:00,中学校,0.382
2025-03-05 02:00:00,中学校,0.414
2025-03-05 02:30:00,中学校,0.427
2025-03-05 03:00:00,中学校,0.42
2025-03-05 03:30:00,中学校,0.379
2025-03-05 04:00:00,中学校,0.419
2025-03-05 04:30:00,中学校,0.405
2025-03-05 05:00:00,中学校,1.55
2025-03-05 05:30:00,中学校,1.542
2025-03-05 06:00:00,中学校,5.394
2025-03-05 06:30:00,中学校,5.159
2025-03-05 07:00:00,中学校,11.153
2025-03-05 07:30:00,中学校,11.095
2025-03-05 08:00:00,中学校,15.043
2025-03-05 08:30:00,中学校,14.002
2025-03-05 09:00:00,中学校,11.103
2025-03-05 09:30:00,中学校,12.094
2025-03-05 10:00:00,中学校,6.81
2025-03-05 10:30:00,中学校,6.694
2025-03-05 11:00:00,中学校,4.959
2025-03-05 11:30:00,中学校,5.076
2025-03-05 12:00:00,中学校,6.407
2025-03-05 12:30:00,中学校,5.81
2025-03-05 13:00:00,中学校,8.779
2025-03-05 13:30:00,中学校,8.475
2025-03-05 14:00:00,中学校,9.254
2025-03-05 14:30:00,中学校,9.169
2025-03-05 15:00:00,中学校,8.515
2025-03-05 15:30:00,中学校,8.745
2025-03-05 16:00:00,中学校,6.172
2025-03-05 16:30:00,中学校,5.969
2025-03-05 17:00:00,中学校,3.179
2025-03-05 17:30:00,中学校,3.059
2025-03-05 18:00:00,中学校,1.302
2025-03-05 18:30:00,中学校,1.192
2025-03-05 19:00:00,中学校,0.437
2025-03-05 19:30:00,中学校,0.434
2025-03-05 20:00:00,中学校,0.466
2025-03-05 20:30:00,中学校,0.424
2025-03-05 21:00:00,中学校,0.45
2025-03-05 21:30:00,中学校,0.415
2025-03-05 22:00:00,中学校,0.461
2025-03-05 22:30:00,中学校,0.456
2025-03-05 23:00:00,中学校,0.449
2025-03-05 23:30:00,中学校,0.426
2025-03-06 00:00:00,中学校,0.42
2025-03-06 00:30:00,中学校,0.417
2025-03-06 01:00:00,中学校,0.404
2025-03-06 01:30:00,中学校,0.435
2025-03-06 02:00:00,中学校,0.42
2025-03-06 02:30:00,中学校,0.433
2025-03-06 03:00:00,中学校,0.429
2025-03-06 03:30:00,中学校,0.402
2025-03-06 04:00:00,中学校,0.448
2025-03-06 04:30:00,中学校,0.427
2025-03-06 05:00:00,中学校,1.57
2025-03-06 05:30:00,中学校,1.418
2025-03-06 06:00:00,中学校,5.056
2025-03-06 06:30:00,中学校,5.153
2025-03-06 07:00:00,中学校,11.277
2025-03-06 07:30:00,中学校,11.084
2025-03-06 08:00:00,中学校,15.367
2025-03-06 08:30:00,中学校,15.13
2025-03-06 09:00:00,中学校,11.118
2025-03-06 09:30:00,中学校,13.239
2025-03-06 10:00:00,中学校,6.514
2025-03-06 10:30:00,中学校,6.964
2025-03-06 11:00:00,中学校,4.53
2025-03-06 11:30:00,中学校,4.739
2025-03-06 12:00:00,中学校,6.322
2025-03-06 12:30:00,中学校,5.582
2025-03-06 13:00:00,中学校,9.165
2025-03-06 13:30:00,中学校,8.1
2025-03-06 14:00:00,中学校,9.356
2025-03-06 14:30:00,中学校,9.234
2025-03-06 15:00:00,中学校,8.163
2025-03-06 15:30:00,中学校,8.183
2025-03-06 16:00:00,中学校,5.429
2025-03-06 16:30:00,中学校,5.994
2025-03-06 17:00:00,中学校,3.109
2025-03-06 17:30:00,中学校,3.069
2025-03-06 18:00:00,中学校,1.354
2025-03-06 18:30:00,中学校,1.402
2025-03-06 19:00:00,中学校,0.392
2025-03-06 19:30:00,中学校,0.46
2025-03-06 20:00:00,中学校,0.425
2025-03-06 20:30:00,中学校,0.396
2025-03-06 21:00:00,中学校,0.434
2025-03-06 21:30:00,中学校,0.423
2025-03-06 22:00:00,中学校,0.443
2025-03-06 22:30:00,中学校,0.428
2025-03-06 23:00:00,中学校,0.433
2025-03-06 23:30:00,中学校,0.416
2025-03-07 00:00:00,中学校,0.403
2025-03-07 00:30:00,中学校,0.441
2025-03-07 01:00:00,中学校,0.414
2025-03-07 01:30:00,中学校,0.434
2025-03-07 02:00:00,中学校,0.457
2025-03-07 02:30:00,中学校,0.422
2025-03-07 03:00:00,中学校,0.44
2025-03-07 03:30:00,中学校,0.424
2025-03-07 04:00:00,中学校,0.417
2025-03-07 04:30:00,中学校,0.392
2025-03-07 05:00:00,中学校,1.503
2025-03-07 05:30:00,中学校,1.493
2025-03-07 06:00:00,中学校,5.028
2025-03-07 06:30:00,中学校,4.722
2025-03-07 07:00:00,中学校,10.212
2025-03-07 07:30:00,中学校,12.137
2025-03-07 08:00:00,中学校,14.413
2025-03-07 08:30:00,中学校,13.353
2025-03-07 09:00:00,中学校,11.192
2025-03-07 09:30:00,中学校,11.545
2025-03-07 10:00:00,中学校,6.689
2025-03-07 10:30:00,中学校,6.465
2025-03-07 11:00:00,中学校,5.06
2025-03-07 11:30:00,中学校,5.071
2025-03-07 12:00:00,中学校,6.151
2025-03-07 12:30:00,中学校,5.925
2025-03-07 13:00:00,中学校,8.59
2025-03-07 13:30:00,中学校,7.869
2025-03-07 14:00:00,中学校,9.998
2025-03-07 14:30:00,中学校,9.604
2025-03-07 15:00:00,中学校,7.894
2025-03-07 15:30:00,中学校,8.156
2025-03-07 16:00:00,中学校,5.94
2025-03-07 16:30:00,中学校,5.293
2025-03-07 17:00:00,中学校,2.953
2025-03-07 17:30:00,中学校,3.019
2025-03-07 18:00:00,中学校,1.351
2025-03-07 18:30:00,中学校,1.399
2025-03-07 19:00:00,中学校,0.433
2025-03-07 19:30:00,中学校,0.358
2025-03-07 20:00:00,中学校,0.401
2025-03-07 20:30:00,中学校,0.499
2025-03-07 21:00:00,中学校,0.428
2025-03-07 21:30:00,中学校,0.37
2025-03-07 22:00:00,中学校,0.475
2025-03-07 22:30:00,中学校,0.397
2025-03-07 23:00:00,中学校,0.437
2025-03-07 23:30:00,中学校,0.401
2025-03-08 00:00:00,中学校,0.472
2025-03-08 00:30:00,中学校,0.395
2025-03-08 01:00:00,中学校,0.413
2025-03-08 01:30:00,中学校,0.447
2025-03-08 02:00:00,中学校,0.413
2025-03-08 02:30:00,中学校,0.435
2025-03-08 03:00:00,中学校,0.443
2025-03-08 03:30:00,中学校,0.429
2025-03-08 04:00:00,中学校,0.401
2025-03-08 04:30:00,中学校,0.408
2025-03-08 05:00:00,中学校,0.417
2025-03-08 05:30:00,中学校,0.437
2025-03-08 06:00:00,中学校,0.442
2025-03-08 06:30:00,中学校,0.429
2025-03-08 07:00:00,中学校,0.44
2025-03-08 07:30:00,中学校,0.391
2025-03-08 08:00:00,中学校,0.581
2025-03-08 08:30:00,中学校,0.571
2025-03-08 09:00:00,中学校,0.833
2025-03-08 09:30:00,中学校,0.844
2025-03-08 10:00:00,中学校,0.989
2025-03-08 10:30:00,中学校,1.038
2025-03-08 11:00:00,中学校,1.294
2025-03-08 11:30:00,中学校,1.231
2025-03-08 12:00:00,中学校,1.269
2025-03-08 12:30:00,中学校,1.197
2025-03-08 13:00:00,中学校,1.246
2025-03-08 13:30:00,中学校,1.129
2025-03-08 14:00:00,中学校,1.035
2025-03-08 14:30:00,中学校,1.018
2025-03-08 15:00:00,中学校,0.829
2025-03-08 15:30:00,中学校,0.789
2025-03-08 16:00:00,中学校,0.563
2025-03-08 16:30:00,中学校,0.547
2025-03-08 17:00:00,中学校,0.42
2025-03-08 17:30:00,中学校,0.43
2025-03-08 18:00:00,中学校,0.418
2025-03-08 18:30:00,中学校,0.418
2025-03-08 19:00:00,中学校,0.428
2025-03-08 19:30:00,中学校,0.446
2025-03-08 20:00:00,中学校,0.441
2025-03-08 20:30:00,中学校,0.398
2025-03-08 21:00:00,中学校,0.441
2025-03-08 21:30:00,中学校,0.454
2025-03-08 22:00:00,中学校,0.44
2025-03-08 22:30:00,中学校,0.374
2025-03-08 23:00:00,中学校,0.431
2025-03-08 23:30:00,中学校,0.454
2025-03-09 00:00:00,中学校,0.415
2025-03-09 00:30:00,中学校,0.487
2025-03-09 01:00:00,中学校,0.379
2025-03-09 01:30:00,中学校,0.428
2025-03-09 02:00:00,中学校,0.44
2025-03-09 02:30:00,中学校,0.429
2025-03-09 03:00:00,中学校,0.428
2025-03-09 03:30:00,中学校,0.403
2025-03-09 04:00:00,中学校,0.413
2025-03-09 04:30:00,中学校,0.437
2025-03-09 05:00:00,中学校,0.38
2025-03-09 05:30:00,中学校,0.444
2025-03-09 06:00:00,中学校,0.423
2025-03-09 06:30:00,中学校,0.437
2025-03-09 07:00:00,中学校,0.443
2025-03-09 07:30:00,中学校,0.504
2025-03-09 08:00:00,中学校,0.613
2025-03-09 08:30:00,中学校,0.538
2025-03-09 09:00:00,中学校,0.901
2025-03-09 09:30:00,中学校,0.703
2025-03-09 10:00:00,中学校,1.021
2025-03-09 10:30:00,中学校,1.053
2025-03-09 11:00:00,中学校,1.193
2025-03-09 11:30:00,中学校,1.23
2025-03-09 12:00:00,中学校,1.264
2025-03-09 12:30:00,中学校,1.357
2025-03-09 13:00:00,中学校,1.184
2025-03-09 13:30:00,中学校,1.206
2025-03-09 14:00:00,中学校,1.136
2025-03-09 14:30:00,中学校,1.094
2025-03-09 15:00:00,中学校,0.806
2025-03-09 15:30:00,中学校,0.832
2025-03-09 16:00:00,中学校,0.627
2025-03-09 16:30:00,中学校,0.533
2025-03-09 17:00:00,中学校,0.402
2025-03-09 17:30:00,中学校,0.413
2025-03-09 18:00:00,中学校,0.43
2025-03-09 18:30:00,中学校,0.446
2025-03-09 19:00:00,中学校,0.409
2025-03-09 19:30:00,中学校,0.405
2025-03-09 20:00:00,中学校,0.397
2025-03-09 20:30:00,中学校,0.405
2025-03-09 21:00:00,中学校,0.411
2025-03-09 21:30:00,中学校,0.379
2025-03-09 22:00:00,中学校,0.413
2025-03-09 22:30:00,中学校,0.403
2025-03-09 23:00:00,中学校,0.422
2025-03-09 23:30:00,中学校,0.461
2025-03-10 00:00:00,中学校,0.391
2025-03-10 00:30:00,中学校,0.447
2025-03-10 01:00:00,中学校,0.46
2025-03-10 01:30:00,中学校,0.446
2025-03-10 02:00:00,中学校,0.432
2025-03-10 02:30:00,中学校,0.453
2025-03-10 03:00:00,中学校,0.438
2025-03-10 03:30:00,中学校,0.449
2025-03-10 04:00:00,中学校,0.428
2025-03-10 04:30:00,中学校,0.402
2025-03-10 05:00:00,中学校,1.593
2025-03-10 05:30:00,中学校,1.702
2025-03-10 06:00:00,中学校,5.167
2025-03-10 06:30:00,中学校,5.262
2025-03-10 07:00:00,中学校,11.204
2025-03-10 07:30:00,中学校,10.324
2025-03-10 08:00:00,中学校,13.776
2025-03-10 08:30:00,中学校,14.605
2025-03-10 09:00:00,中学校,11.485
2025-03-10 09:30:00,中学校,11.549
2025-03-10 10:00:00,中学校,6.55
2025-03-10 10:30:00,中学校,6.504
2025-03-10 11:00:00,中学校,4.42
2025-03-10 11:30:00,中学校,4.696
2025-03-10 12:00:00,中学校,6.135
2025-03-10 12:30:00,中学校,5.77
2025-03-10 13:00:00,中学校,8.604
2025-03-10 13:30:00,中学校,8.166
2025-03-10 14:00:00,中学校,9.833
2025-03-10 14:30:00,中学校,9.501
2025-03-10 15:00:00,中学校,8.567
2025-03-10 15:30:00,中学校,8.475
2025-03-10 16:00:00,中学校,5.758
2025-03-10 16:30:00,中学校,5.869
2025-03-10 17:00:00,中学校,3.221
2025-03-10 17:30:00,中学校,3.109
2025-03-10 18:00:00,中学校,1.295
2025-03-10 18:30:00,中学校,1.266
2025-03-10 19:00:00,中学校,0.386
2025-03-10 19:30:00,中学校,0.426
2025-03-10 20:00:00,中学校,0.398
2025-03-10 20:30:00,中学校,0.413
2025-03-10 21:00:00,中学校,0.407
2025-03-10 21:30:00,中学校,0.41
2025-03-10 22:00:00,中学校,0.411
2025-03-10 22:30:00,中学校,0.435
2025-03-10 23:00:00,中学校,0.432
2025-03-10 23:30:00,中学校,0.427
2025-03-11 00:00:00,中学校,0.451
2025-03-11 00:30:00,中学校,0.49
2025-03-11 01:00:00,中学校,0.436
2025-03-11 01:30:00,中学校,0.444
2025-03-11 02:00:00,中学校,0.431
2025-03-11 02:30:00,中学校,0.439
2025-03-11 03:00:00,中学校,0.39
2025-03-11 03:30:00,中学校,0.368
2025-03-11 04:00:00,中学校,0.38
2025-03-11 04:30:00,中学校,0.412
2025-03-11 05:00:00,中学校,1.608
2025-03-11 05:30:00,中学校,1.525
2025-03-11 06:00:00,中学校,5.154
2025-03-11 06:30:00,中学校,5.406
2025-03-11 07:00:00,中学校,11.339
2025-03-11 07:30:00,中学校,10.387
2025-03-11 08:00:00,中学校,14.723
2025-03-11 08:30:00,中学校,14.984
2025-03-11 09:00:00,中学校,12.752
2025-03-11 09:30:00,中学校,11.494
2025-03-11 10:00:00,中学校,7.096
2025-03-11 10:30:00,中学校,6.409
2025-03-11 11:00:00,中学校,5.13
2025-03-11 11:30:00,中学校,4.459
2025-03-11 12:00:00,中学校,6.23
2025-03-11 12:30:00,中学校,6.122
2025-03-11 13:00:00,中学校,9.057
2025-03-11 13:30:00,中学校,9.0
2025-03-11 14:00:00,中学校,9.025
2025-03-11 14:30:00,中学校,9.362
2025-03-11 15:00:00,中学校,9.295
2025-03-11 15:30:00,中学校,8.443
2025-03-11 16:00:00,中学校,6.009
2025-03-11 16:30:00,中学校,5.465
2025-03-11 17:00:00,中学校,3.053
2025-03-11 17:30:00,中学校,2.981
2025-03-11 18:00:00,中学校,1.348
2025-03-11 18:30:00,中学校,1.336
2025-03-11 19:00:00,中学校,0.451
2025-03-11 19:30:00,中学校,0.402
2025-03-11 20:00:00,中学校,0.437
2025-03-11 20:30:00,中学校,0.425
2025-03-11 21:00:00,中学校,0.373
2025-03-11 21:30:00,中学校,0.435
2025-03-11 22:00:00,中学校,0.452
2025-03-11 22:30:00,中学校,0.458
2025-03-11 23:00:00,中学校,0.424
2025-03-11 23:30:00,中学校,0.443
2025-03-12 00:00:00,中学校,0.437
2025-03-12 00:30:00,中学校,0.409
